image_path,text
/home/dzimmerman2021/Documents/fathomnet/train/rois/4239_13246.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/328_1213.png,a photo of Asteroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2588_8855.png,a photo of Keratoisis
/home/dzimmerman2021/Documents/fathomnet/train/rois/2813_9435.png,a photo of Keratoisis
/home/dzimmerman2021/Documents/fathomnet/train/rois/1627_5975.png,a photo of Staurocalyptus
/home/dzimmerman2021/Documents/fathomnet/train/rois/5063_15297.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/2264_7844.png,a photo of Metridium farcimen
/home/dzimmerman2021/Documents/fathomnet/train/rois/5014_15149.png,a photo of Parastenella
/home/dzimmerman2021/Documents/fathomnet/train/rois/5607_16701.png,a photo of Metridium farcimen
/home/dzimmerman2021/Documents/fathomnet/train/rois/3378_11023.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/7984_21781.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/6863_19404.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8266_22289.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/8014_21845.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/8238_22251.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/2576_8789.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1102_4208.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/1749_6307.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1019_3939.png,a photo of Actiniaria
/home/dzimmerman2021/Documents/fathomnet/train/rois/8479_22713.png,a photo of Actinopterygii
/home/dzimmerman2021/Documents/fathomnet/train/rois/346_1299.png,a photo of Rathbunaster californicus
/home/dzimmerman2021/Documents/fathomnet/train/rois/6715_19119.png,a photo of Sebastes
/home/dzimmerman2021/Documents/fathomnet/train/rois/3261_10755.png,a photo of Staurocalyptus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2298_7925.png,a photo of Acanthascinae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1787_6436.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1583_5807.png,a photo of Merluccius productus
/home/dzimmerman2021/Documents/fathomnet/train/rois/6104_17757.png,a photo of Liponema brevicorne
/home/dzimmerman2021/Documents/fathomnet/train/rois/3204_10611.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/4226_13191.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/260_951.png,a photo of Actiniaria
/home/dzimmerman2021/Documents/fathomnet/train/rois/739_2942.png,a photo of Porifera
/home/dzimmerman2021/Documents/fathomnet/train/rois/6911_19496.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1080_4164.png,a photo of Pandalus platyceros
/home/dzimmerman2021/Documents/fathomnet/train/rois/1615_5930.png,a photo of Metridium farcimen
/home/dzimmerman2021/Documents/fathomnet/train/rois/4269_13312.png,a photo of Asbestopluma monticola
/home/dzimmerman2021/Documents/fathomnet/train/rois/487_1967.png,a photo of Chorilia longipes
/home/dzimmerman2021/Documents/fathomnet/train/rois/3801_12061.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/7666_21194.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/6128_17843.png,a photo of Terebellidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5612_16711.png,a photo of Chorilia longipes
/home/dzimmerman2021/Documents/fathomnet/train/rois/6025_17587.png,a photo of Scleractinia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1444_5383.png,a photo of Terebellidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5748_17005.png,a photo of Hippasteria
/home/dzimmerman2021/Documents/fathomnet/train/rois/5625_16730.png,a photo of Ophiacanthidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/2983_10017.png,a photo of Parastenella
/home/dzimmerman2021/Documents/fathomnet/train/rois/412_1657.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/1741_6267.png,a photo of Rathbunaster californicus
/home/dzimmerman2021/Documents/fathomnet/train/rois/5740_16992.png,a photo of Holothuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/4706_14426.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/3925_12445.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/7683_21217.png,a photo of Brisingida
/home/dzimmerman2021/Documents/fathomnet/train/rois/1419_5305.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/1418_5300.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/8776_23243.png,a photo of Apostichopus leukothele
/home/dzimmerman2021/Documents/fathomnet/train/rois/2507_8555.png,a photo of Rathbunaster californicus
/home/dzimmerman2021/Documents/fathomnet/train/rois/6441_18547.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/1816_6554.png,a photo of Sebastolobus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1737_6223.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/6550_18759.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/2760_9323.png,a photo of Keratoisis
/home/dzimmerman2021/Documents/fathomnet/train/rois/3431_11150.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/5821_17158.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/6298_18243.png,a photo of Caridea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2137_7521.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4491_13862.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/7381_20489.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/2331_8000.png,a photo of Heterochone calyx
/home/dzimmerman2021/Documents/fathomnet/train/rois/8706_23093.png,a photo of Apostichopus leukothele
/home/dzimmerman2021/Documents/fathomnet/train/rois/2117_7483.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/2048_7263.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/5774_17055.png,a photo of Liponema brevicorne
/home/dzimmerman2021/Documents/fathomnet/train/rois/8215_22204.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/5063_15299.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/5009_15137.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/5626_16739.png,a photo of Mediaster aequalis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5082_15334.png,a photo of Isosicyonis
/home/dzimmerman2021/Documents/fathomnet/train/rois/4032_12706.png,a photo of Gastropoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/505_2087.png,a photo of Ophiuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/3643_11712.png,a photo of Funiculina
/home/dzimmerman2021/Documents/fathomnet/train/rois/1394_5233.png,a photo of Pyrosoma atlanticum
/home/dzimmerman2021/Documents/fathomnet/train/rois/7887_21587.png,a photo of Chorilia longipes
/home/dzimmerman2021/Documents/fathomnet/train/rois/3001_10076.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4526_13938.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3877_12285.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/8481_22716.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/2230_7762.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/3444_11231.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3583_11558.png,a photo of Pannychia moseleyi
/home/dzimmerman2021/Documents/fathomnet/train/rois/1685_6133.png,a photo of Holothuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/1118_4270.png,a photo of Actiniaria
/home/dzimmerman2021/Documents/fathomnet/train/rois/7313_20339.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/413_1670.png,a photo of Chionoecetes tanneri
/home/dzimmerman2021/Documents/fathomnet/train/rois/4434_13712.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/4121_12896.png,a photo of Amphipoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/267_987.png,a photo of Paragorgia
/home/dzimmerman2021/Documents/fathomnet/train/rois/579_2370.png,a photo of Actiniaria
/home/dzimmerman2021/Documents/fathomnet/train/rois/1583_5800.png,a photo of Merluccius productus
/home/dzimmerman2021/Documents/fathomnet/train/rois/570_2346.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4063_12771.png,a photo of Pandalus platyceros
/home/dzimmerman2021/Documents/fathomnet/train/rois/4890_14848.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/5821_17150.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/2576_8754.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/8897_23487.png,a photo of Actinopterygii
/home/dzimmerman2021/Documents/fathomnet/train/rois/1302_4887.png,a photo of Sebastolobus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8902_23506.png,a photo of Mediaster aequalis
/home/dzimmerman2021/Documents/fathomnet/train/rois/1183_4529.png,a photo of Keratoisis
/home/dzimmerman2021/Documents/fathomnet/train/rois/6545_18752.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/646_2617.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/4225_13183.png,a photo of Scleractinia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1913_6889.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/7225_20138.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/130_499.png,a photo of Asteroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/5941_17437.png,a photo of Sebastes
/home/dzimmerman2021/Documents/fathomnet/train/rois/7387_20514.png,a photo of Terebellidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6364_18387.png,a photo of Asbestopluma
/home/dzimmerman2021/Documents/fathomnet/train/rois/54_228.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/2651_9036.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3441_11182.png,a photo of Merluccius productus
/home/dzimmerman2021/Documents/fathomnet/train/rois/7336_20394.png,a photo of Mycale
/home/dzimmerman2021/Documents/fathomnet/train/rois/6300_18250.png,a photo of Hippasteria
/home/dzimmerman2021/Documents/fathomnet/train/rois/6745_19169.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2077_7358.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/3549_11483.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/8006_21833.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/3690_11811.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/3444_11243.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/6313_18302.png,a photo of Isidella tentaculum
/home/dzimmerman2021/Documents/fathomnet/train/rois/2750_9300.png,a photo of Pennatula phosphorea
/home/dzimmerman2021/Documents/fathomnet/train/rois/974_3788.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/8945_23619.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/2882_9604.png,a photo of Rathbunaster californicus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4274_13329.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/2939_9797.png,a photo of Isosicyonis
/home/dzimmerman2021/Documents/fathomnet/train/rois/3909_12396.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/2925_9711.png,a photo of Merluccius productus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4793_14655.png,a photo of Asbestopluma
/home/dzimmerman2021/Documents/fathomnet/train/rois/8266_22288.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/4416_13668.png,a photo of Acanthascinae
/home/dzimmerman2021/Documents/fathomnet/train/rois/2457_8450.png,a photo of Rathbunaster californicus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4600_14151.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/3008_10116.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/3685_11805.png,a photo of Isididae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4856_14787.png,a photo of Metridium farcimen
/home/dzimmerman2021/Documents/fathomnet/train/rois/3586_11562.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/3689_11810.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/6969_19633.png,a photo of Asbestopluma monticola
/home/dzimmerman2021/Documents/fathomnet/train/rois/4782_14601.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/8801_23289.png,a photo of Mediaster aequalis
/home/dzimmerman2021/Documents/fathomnet/train/rois/2784_9391.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/2094_7431.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1088_4183.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/8605_22915.png,a photo of Lithodidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/7600_21022.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/147_551.png,a photo of Strongylocentrotus fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/2927_9722.png,a photo of Isosicyonis
/home/dzimmerman2021/Documents/fathomnet/train/rois/3966_12524.png,a photo of Holothuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/7678_21209.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/8975_23683.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/2832_9478.png,a photo of Apostichopus leukothele
/home/dzimmerman2021/Documents/fathomnet/train/rois/1134_4331.png,a photo of Isididae
/home/dzimmerman2021/Documents/fathomnet/train/rois/447_1869.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/6333_18334.png,a photo of Holothuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/7862_21545.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/2974_9961.png,a photo of Paragorgia
/home/dzimmerman2021/Documents/fathomnet/train/rois/7345_20423.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3481_11345.png,a photo of Octopus rubescens
/home/dzimmerman2021/Documents/fathomnet/train/rois/5286_15848.png,a photo of Holothuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/624_2538.png,a photo of Ophiuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/6901_19480.png,a photo of Acanthascinae
/home/dzimmerman2021/Documents/fathomnet/train/rois/2046_7259.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/5584_16567.png,a photo of Actinopterygii
/home/dzimmerman2021/Documents/fathomnet/train/rois/1054_4074.png,a photo of Munnopsidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6735_19154.png,a photo of Sebastes
/home/dzimmerman2021/Documents/fathomnet/train/rois/6245_18154.png,a photo of Mycale
/home/dzimmerman2021/Documents/fathomnet/train/rois/4852_14782.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/6966_19628.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/86_347.png,a photo of Keratoisis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5253_15787.png,a photo of Caridea
/home/dzimmerman2021/Documents/fathomnet/train/rois/5507_16410.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/3370_11006.png,a photo of Merluccius productus
/home/dzimmerman2021/Documents/fathomnet/train/rois/6808_19291.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/425_1784.png,a photo of Strongylocentrotus fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/8196_22176.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/3914_12410.png,a photo of Terebellidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/2395_8169.png,a photo of Chionoecetes tanneri
/home/dzimmerman2021/Documents/fathomnet/train/rois/7387_20510.png,a photo of Terebellidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/767_3072.png,a photo of Porifera
/home/dzimmerman2021/Documents/fathomnet/train/rois/2933_9755.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/919_3586.png,a photo of Porifera
